京AW5939,20171101160545,114.87443,40.832855,0,0,0
京AW5939,20171102131941,114.874443,40.832993,0,0,0
京AW5939,20171102132006,114.874443,40.832993,0,0,0
京AW5939,20171102132032,114.874443,40.832993,0,0,0
京AW5939,20171102132105,114.874443,40.832993,0,0,0
京AW5939,20171102132132,114.874443,40.832993,0,0,0
京AW5939,20171102132202,114.874443,40.832993,0,0,0
京AW5939,20171102132231,114.874443,40.832993,0,0,0
京AW5939,20171102132301,114.874443,40.832993,0,0,0
京AW5939,20171102132401,114.874443,40.832993,0,0,0
京AW5939,20171102132432,114.874443,40.832993,0,0,0
京AW5939,20171102132501,114.874443,40.832993,0,0,0
京AW5939,20171102132531,114.874443,40.832993,0,0,0
京AW5939,20171102132602,114.874443,40.832993,0,0,0
京AW5939,20171102132631,114.874443,40.832993,0,0,0
京AW5939,20171102132702,114.874443,40.832993,0,0,0
京AW5939,20171102132731,114.874443,40.832993,0,0,0
京AW5939,20171102133651,114.87509,40.832741,0,0,0
京AW5939,20171102133721,114.87509,40.832741,0,0,0
京AW5939,20171102133751,114.87509,40.832741,0,0,0
京AW5939,20171102133821,114.87509,40.832741,0,0,0
京AW5939,20171102133851,114.87509,40.832741,0,0,0
京AW5939,20171102135747,114.876081,40.832923,0,0,1
京AW5939,20171102135757,114.875013,40.833785,15,308,0
京AW5939,20171102140026,114.871843,40.834573,7,176,0
京AW5939,20171102140027,114.871838,40.834432,0,177,1
京AW5939,20171102140048,114.871858,40.834387,0,177,0
京AW5939,20171102140118,114.87189,40.83437,0,177,0
京AW5939,20171102143223,114.87156,40.834458,0,0,1
京AW5939,20171102143256,114.871428,40.83277,31,207,0
京AW5939,20171102143329,114.86939,40.831616,32,234,1
京AW5939,20171102143350,114.868056,40.83057,26,215,0
京AW5939,20171102143449,114.865495,40.826403,19,203,1
京AW5939,20171102143519,114.86528,40.826003,0,204,0
京AW5939,20171102143542,114.865215,40.825703,9,182,0
京AW5939,20171102143616,114.86493,40.825048,0,185,1
京AW5939,20171102143647,114.864882,40.825046,0,185,1
京AW5939,20171102143717,114.86478,40.824745,12,195,0
京AW5939,20171102143746,114.86443,40.823476,22,197,0
京AW5939,20171102143816,114.864082,40.82255,9,193,0
京AW5939,20171102143847,114.863807,40.82188,6,202,0
京AW5939,20171102143916,114.863765,40.821723,7,194,0
京AW5939,20171102143946,114.863692,40.821583,0,188,0
京AW5939,20171102144016,114.863642,40.821471,8,184,1
京AW5939,20171102144046,114.86365,40.821321,0,0,1
京AW5939,20171102144116,114.86365,40.821321,0,0,1
京AW5939,20171102144146,114.86365,40.821321,0,0,1
京AW5939,20171102144217,114.86365,40.821321,0,0,1
京AW5939,20171102144245,114.863605,40.820423,0,182,1
京AW5939,20171102144315,114.86366,40.820461,0,182,0
京AW5939,20171102144351,114.863612,40.820435,0,182,1
京AW5939,20171102144416,114.86371,40.819118,39,178,0
京AW5939,20171102144446,114.86393,40.816756,32,167,0
京AW5939,20171102144516,114.864955,40.81375,41,161,0
京AW5939,20171102144546,114.866182,40.811347,42,165,1
京AW5939,20171102144713,114.867345,40.808667,11,149,1
京AW5939,20171102144741,114.867955,40.808177,21,128,1
京AW5939,20171102144812,114.868286,40.808075,0,131,0
京AW5939,20171102144840,114.868693,40.808065,7,106,1
京AW5939,20171102144909,114.868785,40.80801,0,125,0
京AW5939,20171102144940,114.868805,40.807995,0,0,0
京AW5939,20171102145039,114.868805,40.807995,0,0,0
